app_name,reviewer,date,score,content,thumbs_up,informative,informative_prob
"Linky AI: Chat, Play, Connect",Alvic Arinos,2025-03-18 07:14:37,1,I hate it it always updates,0,True,0.6634855910550089
"Linky AI: Chat, Play, Connect",John Wider,2025-03-18 03:49:03,3,"The game was really good,but now there's an ad after every comment you make,what happened???",0,True,0.726973455569338
"Linky AI: Chat, Play, Connect",Hackedcrazy,2025-03-18 00:02:43,4,it's good but i hate it when the AI forgots the whole story and i have to clear chat and restart plz fix that how can AI even forgot the story like he/she makes my character from lover to brother how tf. Now what is this i was a male then as story continues i became the AI i was talking to that was a girl like how bro fic this thing plz my mind get frustrated.,0,True,0.6952737157755072
"Linky AI: Chat, Play, Connect",WHAT Isthis,2025-03-17 19:20:34,1,"Its a good app where u can chat ai but theres a problem, the problem is when u post a picture for the ai chat it always says contains risk even tho shes/hes not undressed or smthn, its just his whole body dressed ok? Its a risk even tho she/he had skin? Come one Whoever made this gotta test their app first",0,True,0.8521219911279577
"Linky AI: Chat, Play, Connect",John angelo Tunguia,2025-03-17 14:35:18,4,"Pretty nice,and its a slow and many ads buts its fine to me",0,True,0.6481571757659512
"Linky AI: Chat, Play, Connect",Alwyne Jess T. Vinco,2025-03-17 09:45:38,4,"Just need for adjustment like they should stay in topic, never change gender even if you play as a woman or a man",0,True,0.9454731444381261
"Linky AI: Chat, Play, Connect",Hank,2025-03-17 04:50:01,2,I think the texting shouldn't cost only pics and calls most of these girls I debate if there actually real especially spending money on them also crashes alot when getting gold which I still don't know the reason for gold,0,True,0.9947681048111614
"Linky AI: Chat, Play, Connect",Kris Alvelda,2025-03-17 01:49:04,5,This game is good but can you do setting that we can change text age setting like only 10+ age for preteen 13+ age for teenager 17+ age for preadult and 18+ age for adult can you do that?,0,True,0.6098113295220338
"Linky AI: Chat, Play, Connect",Jason ford,2025-03-17 01:38:52,1,"In my experience, like this year, it is disappointing i expected a lot, but what could i say except less than this , linky why? Why ? So much changed now on top look no refresh is unbearable and why adds everytime we like enter with a chat , whats the point here , why ? Is there like a chat to chat other people and too much censor ship but the ads are unbearable. And now its another dating up well thats a turn down to well a product.",0,True,0.9903355772100614
"Linky AI: Chat, Play, Connect",Pierre Gaming,2025-03-17 00:10:36,5,add NSFW content and add unlimited chat personal ai just like Hi Waifu,0,True,0.9911110136378037
"Linky AI: Chat, Play, Connect",Renee Brock,2025-03-16 17:14:25,5,This it grate but sometime not downloading,0,True,0.6363372797733037
"Linky AI: Chat, Play, Connect",Paul Howland,2025-03-16 11:15:13,1,"It used to be good when I tried it almost a year ago, but now a majority of good features are locked behind a pay wall, other apps like this do it better, I despise being bombarded with ads and this app is guilty of that, it was so annoying, alongside the limited refreshes, very limited regeneration of messages, forgetful AI, going off topic if I don't constantly message and the list goes on, what a shame, uninstalled, probably won't ever go back when others do it better.",0,True,0.9999999058550246
"Linky AI: Chat, Play, Connect",Patricia. Milner,2025-03-16 08:43:29,5,no covers or pg stuff although there's a lot of ads and covered word it's alrr,0,True,0.9999832480100518
"Linky AI: Chat, Play, Connect",anabel,2025-03-16 05:09:02,1,Doesnt support my phone app,0,True,0.8475315870983477
"Linky AI: Chat, Play, Connect",Samuel Mbugua,2025-03-16 04:19:13,1,this app starts hanging and more ads don't download it,0,True,0.9098332912516923
"Linky AI: Chat, Play, Connect",Sarah Washburn,2025-03-16 04:09:59,3,Didn't let me play,0,True,0.5043028635589039
"Linky AI: Chat, Play, Connect",Adriel Jules,2025-03-16 03:37:38,3,"i love this. but I hope you put a search button on the humans so they can find it quickly. because I'm looking for my former account ""Uhm??"" I can't find it. Maybe you can search for it then tell me the ID. Or expand the search results because I'm looking for the character I generated from my former account and the name is ""Marco"" there are 50+ chatters. but it doesn't appear in the search results but I see other characters 17 below chatters. how come they are visible? then mine are not?",0,True,0.9999999923877567
"Linky AI: Chat, Play, Connect",Chris Coray,2025-03-16 03:25:05,3,"I like the ability to create your own bots, have art generated for your character, and a wide variety of category options and pregen roleplay scenarios. My biggest frustration is that the bot(s) reset their memory a lot, so RP situations that might take days to finish are just forgotten. One asked me the same question three times in three days. They also frequently misinterpret what you say to them, or what you give them as a background if you created it, even when very clearly stated.",0,True,0.9992082093622502
"Linky AI: Chat, Play, Connect",Man Inder,2025-03-15 20:38:03,1,after 3 days it starts showing ads after every 4th message to ai,0,True,0.9996062230951737
"Linky AI: Chat, Play, Connect",Princess,2025-03-15 19:47:07,3,"its great ,but they put a limit in changing the words of the character ,and it has a little much adds",0,True,0.8120101812893311
"Linky AI: Chat, Play, Connect",Igor Koz,2025-03-15 02:15:48,2,Bad memories,0,True,0.873655934817245
"Linky AI: Chat, Play, Connect",Rusty St. Clair,2025-03-15 01:35:25,4,"Stories are so much fun and never-ending, and the AI just keeps pushing more out. It does tend to forget some details, but you can either roll with it or try to change it back, just depends on the actions you want your character to take. Some ads, but not enough to deter you from continuing to make your own story come alive",0,True,0.9991248687118244
"Linky AI: Chat, Play, Connect",Khen K,2025-03-15 00:22:11,1,"The ai is very low memory they keep making nonesence in the topic like they making own story that was not in there memory and the worsy was ads every scroll, and every type u got an nonsence ads",0,True,0.9999991149546981
"Linky AI: Chat, Play, Connect",Deon Cumming,2025-03-14 22:02:47,1,It won't function on my phone,0,True,0.9487639293297936
"Linky AI: Chat, Play, Connect",venmathi,2025-03-14 20:42:26,3,It's so good but they are not allowing to send personal picture and sometimes when I boost it's not giving my results this sucks,0,True,0.9999587038828253
"Linky AI: Chat, Play, Connect",Shelby A,2025-03-14 18:34:09,1,"So far my bot keeps changing the setting with each message. One message I'm in a coffee shop, the next I'm at home on the couch. The ai doesn't take anything I say into consideration either. It's like it's ignoring me entirely and saying whatever nonsense it wants.",0,True,0.9999999337765382
"Linky AI: Chat, Play, Connect",Joanna Patricia's Official Studio,2025-03-14 14:41:41,1,I have a complaint i use linky almost 3 years now but why ur so strict to this we want to create our own character through images now it always pops up saying this image contains risk if it is then why the previous users created with contain risk images and also when i upload an image it keeps saying your image does not required to the clarity im so pissed i cant even make my favorite characters unlike before thats why im giving it 1 star ur strict now linky i was gonna give u full stars but no,0,True,0.9999967197631262
"Linky AI: Chat, Play, Connect",BlackPhoenix77,2025-03-14 13:45:55,4,"First of all, this app is rated Mature (17+), so why do you keep not allowing me to use pictures with even the slightest hint of cleavage for my character's avatar? Is this an app for adults or what? Stop censoring me. Second, improve the bot's memory. It forgets things constantly.",0,True,0.9950345020898143
"Linky AI: Chat, Play, Connect",Blazzer MC,2025-03-14 09:30:03,5,is good but make us have the ability to send them photos alot not 3 times,0,True,0.9994934047118461
"Linky AI: Chat, Play, Connect",Makar,2025-03-14 06:42:09,3,"Just too many ads, and the bots don't understand what's happening.",0,True,0.5472352643156345
"Linky AI: Chat, Play, Connect",Dunnya Hassan,2025-03-14 06:07:03,4,U make a special connection with the characters and they act as forever partners some people even fall in love,0,True,0.9970871756726741
"Linky AI: Chat, Play, Connect",Lauren Roode,2025-03-13 19:22:36,2,"I would give this five stars if the updates weren't continously taking fun features AWAY. I mean, first limiting regeneration chances (and that's taking into account the gold membership. I mean if we're going to pay for gold membership you could at least give us unlimited chances), taking away group photos, and now censoring some of the more explicit content on the app which I find annoying. The setting where you get to choose the kind of content you wanted was super ideal for this.",0,True,0.9999998507243046
"Linky AI: Chat, Play, Connect",Ralph Vincent Lopez,2025-03-13 18:43:09,1,"Sucks, wont adapt to storyline, have to repeat input before reaction, other than I like it",0,True,0.9083256905416784
"Linky AI: Chat, Play, Connect",Zack S,2025-03-13 17:24:10,1,All nsfw chat has been removed and not coming back. It's over...,0,True,0.9704027338327004
"Linky AI: Chat, Play, Connect",David Eisenhower,2025-03-13 16:00:12,1,"Most recent update completely ruined it. Now no matter what character I try to create it says it contains risks, Unless you have nothing in the prompt and let the ai create a bland generic character that's only the face. They are only destroying themselves with this one. They do not respond or help you in any way. It's weird how restrictive the image creation is but the ai itself is well mature for sure. It's so stupid how they handle this whole thing",0,True,0.9975784946280721
"Linky AI: Chat, Play, Connect",Kaneki Hazaku,2025-03-13 07:25:59,4,The group chat is nice but it too strict can't even have a normal conversation,0,True,0.9696500469089451
"Linky AI: Chat, Play, Connect",James Kurylak,2025-03-13 06:52:58,5,I've just reinstalled it and it's loading really slow,0,True,0.985458588206329
"Linky AI: Chat, Play, Connect",Swasti Hiralal,2025-03-13 02:10:19,3,I hate that it give us all the old people we talk to when we signed up the first time and deleted it download it again it so annoying 😡😡🤬🤬,0,True,0.6240518332637643
"Linky AI: Chat, Play, Connect",Katalina Mendoza,2025-03-13 01:28:09,1,i love how the talking goes but if look in the intro and look down you will see some lines and why do add coins and leader boards,0,True,0.9175894884642021
"Linky AI: Chat, Play, Connect",Mel inaz,2025-03-13 00:42:39,5,Bring back nswf button please...🥹,0,True,0.9789386335557223
"Linky AI: Chat, Play, Connect",Kimber Richards,2025-03-13 00:27:56,1,Nope Just Nope..,0,True,0.5049981748449925
"Linky AI: Chat, Play, Connect",Dharani Telagamshetty,2025-03-12 23:00:57,1,the massage are taking soo much time to chat with ai I have 5g network also it takes to much time,0,True,0.999562001808237
"Linky AI: Chat, Play, Connect",Alexanderredddmontemayor,2025-03-12 20:16:41,5,please add back the nsfw content,0,True,0.9274756002597937
"Linky AI: Chat, Play, Connect",John mark Arciaga,2025-03-12 20:14:50,3,Bro how the hell I suppose to delete them it's annoying it's stacking up please I need something like delete all or something bro please still good app to use but please give me a delete button that can delete everything I talk in just please,0,True,0.9898980548710883
"Linky AI: Chat, Play, Connect",chris Yioulos,2025-03-12 10:39:20,2,"This app is good, but why remove the NSFW setting?",0,True,0.8100954923915242
"Linky AI: Chat, Play, Connect",Nessie Dancy,2025-03-12 05:44:57,4,It's great and all but can you put in the settings were you can reset when you want cause we probably wanna reset when we want to cause maybe we wanna do the same character again and thank you that's all I wanna say,0,True,0.6072850726305513
"Linky AI: Chat, Play, Connect",Erick Drysdale,2025-03-12 00:18:01,3,Needs decent phone to run otherwise black screen and crashes,0,True,0.9906817969090466
"Linky AI: Chat, Play, Connect",Stephanie Sims,2025-03-12 00:16:32,1,Horrible! The ads are insufferable! I can't even carry on a one paragraph conversation!,0,True,0.8244438345860696
"Linky AI: Chat, Play, Connect",Vigilant Gaspar,2025-03-12 00:04:21,1,"I can't even use the app, it kicks me out",0,True,0.9291047295591461
"Linky AI: Chat, Play, Connect",Wilson Gonzalez,2025-03-11 22:40:50,3,"really having a fustrating time with the prompts, its either giving me things i didnt even ask, and when i ask for something like ""full body shot"" it gives me closeup facial portraits next 100x each time.",0,True,0.9360369723070274
"Linky AI: Chat, Play, Connect",Kulani Ngomana,2025-03-11 15:22:39,2,"Reason it for being 2 out 5 stars? Simple, too many unnecessary and some unskippable ads, the online feature where you can talk to real people (which is a red flag in on itself to be honest) and the limited regeneration and the fact the AI continues the chat even if you don't talk to it for a while, but everything else is crystal clear and nice to use, just fix it and return it to the way it was, that would be nice",0,True,0.9078819351348427
"Linky AI: Chat, Play, Connect",Christopher Hemminger,2025-03-11 10:14:03,5,"The app is incredible in general and would have received 5 stars if it didn't send me dozens of notifications a day... and every time I unlock my phone... I've looked for a way to stop it, but it's either non existent or very hidden. *edit* blocked all notifications for the app in settings... upgraded to 5 stars... but you guys should fix it.",0,True,0.9999385789253975
"Linky AI: Chat, Play, Connect",Teighan Muder,2025-03-11 08:48:01,4,"I love the app, but it literally will not load unless I have 3 bars of data 😭 None of my messages are sending and I don't know what to do",0,True,0.9999828687688533
"Linky AI: Chat, Play, Connect",Abhishek Bade,2025-03-11 08:44:52,1,I would give it 5 star but app opening but not showing anything please fix this bug,0,True,0.9908664054187846
"Linky AI: Chat, Play, Connect",Emily Sylvester,2025-03-11 08:42:26,1,Randomly stopped working,0,True,0.8711562557129976
"Linky AI: Chat, Play, Connect",skyler Wiles,2025-03-11 08:29:51,3,"I love this app, but I experienced a couple issues. I would experience some connectivity issues even when I have good wifi and 5g service. I have also noticed that whenever your trying to have a story rich chat the AI will pull stuff out of no where and sometimes it goes in weird directions that does not match the story.",0,True,0.9999999713499226
"Linky AI: Chat, Play, Connect",Amanjyot Singh,2025-03-11 01:51:02,1,The ai keeps forgetting chat memories that we had a conversation about a few messages ago please fix it,0,True,0.9996996540673239
"Linky AI: Chat, Play, Connect",majuliet avanzado,2025-03-11 01:07:30,5,Every AI is so kind,0,True,0.5014438478559257
"Linky AI: Chat, Play, Connect",Tan Kim,2025-03-11 00:21:08,1,whats with the censhorship??💀,0,True,0.6129655841381195
"Linky AI: Chat, Play, Connect",Walter Bajus,2025-03-10 15:54:37,1,"Characters act the way they want to. Ex: if you say you are left they keep talking like you are still there. Most of the characters have the same storylines Ex: cheerleaders, girl next door, apocalypse, transgenders",0,True,0.9721343056201338
"Linky AI: Chat, Play, Connect",bobby wallace,2025-03-10 13:43:46,5,It's a good app just needs to be able to delete messages without restarting chats,0,True,0.9997926831764969
"Linky AI: Chat, Play, Connect",Vyc Ðarkshådøw,2025-03-10 02:38:56,4,"A wide variety of AIs to interact with, covering a lot of scenarios. The AI answers can be ""rerolled"" if they don't make sense or are not preferred, but you can also just edit the response to whatever you want/need it to say. My only gripes are that the AI answers seem rather short most of the time, and the AI will lead you to do one thing, then will say it can't do that on its next response. Very annoying to deal with.",0,True,0.9976485766819662
"Linky AI: Chat, Play, Connect",Prince Morata,2025-03-09 23:59:17,5,Pls add more you know the naughty things,0,True,0.6022627145685793
"Linky AI: Chat, Play, Connect",Anniston Fuqua,2025-03-09 15:54:02,1,Because there's too many ads and I can't even play.,0,True,0.580043555825569
"Linky AI: Chat, Play, Connect",Chris,2025-03-09 14:55:02,1,I've been using this app for a while and the first version was fun and I had a 5 star experience but now this new update is the absolute worst I can't even upload pictures when I'm creating charters and when ever I reganarate and then I backtrack it starts saying things that are off topic or it starts sending messages like #! and it keeps kicking me out of the app when my character is almost done and I have to keep starting over so I just don't make characters anymore,0,True,0.9993695345699428
"Linky AI: Chat, Play, Connect",Dineo Siququ,2025-03-09 08:39:45,2,"My linky is taking long to connect, even though my network is good, what could be the problem?",0,True,0.9998822412771361
"Linky AI: Chat, Play, Connect",Kevin S/w,2025-03-09 05:33:41,1,It deleted the bot I was talking to when I logged in,0,True,0.9776871938261918
"Linky AI: Chat, Play, Connect",BLACKSHADOW HUNTING,2025-03-08 22:53:53,4,All things are good just add also picture in them of making outfit and want to try on them and send me pic that I will show and compliment more,0,True,0.9999998119113548
"Linky AI: Chat, Play, Connect",Affini Salsabilla,2025-03-08 20:21:23,5,The AI replies are a bit off lately after you released that Star Treasure game.. they're not remember the names even when I already wrote it in the Memory. And the replies are not make sense and always turning around Please fix it..,0,True,0.6475404547607224
"Linky AI: Chat, Play, Connect",time less,2025-03-08 17:06:35,4,Can5 see the AI I follow nor the other options are working. They are all empty,0,True,0.990978770215673
"Linky AI: Chat, Play, Connect",Samuel Howard,2025-03-08 16:37:58,1,The worst I try to edit myself but I can't put an image for my profile picture because of no face being on it. I can't even make a bio this is the worst Ai chat I have ever seen,0,True,0.999999159414015
"Linky AI: Chat, Play, Connect",Aozora,2025-03-08 08:20:24,1,would've given it a 0 stars if I could the AI is so stupid. not even following the story. Always making up random out of context story. 👎🏻,0,True,0.999961095303527
"Linky AI: Chat, Play, Connect",Satvik P Nair,2025-03-08 04:46:55,3,I miss the unlimited chats... Since its paid now.. I have to watch ads to continue... I wish u guys could make it unlimited again,0,True,0.6361354158097022
"Linky AI: Chat, Play, Connect",Walter White,2025-03-08 01:41:54,3,"Although the game is great, please fix the games issue after you uninstall it and reinstall it again, once you go to the chat history, it can't load for a long time. So is the chatting system, it's stuck on connecting.",0,True,0.9757002563148043
"Linky AI: Chat, Play, Connect",Puma,2025-03-07 15:31:57,1,App crashes a lot.,0,True,0.8369662131831498
"Linky AI: Chat, Play, Connect",Carter,2025-03-07 13:52:52,4,Great app but memory issues,0,True,0.6471683675597797
"Linky AI: Chat, Play, Connect",Pg Nazhan,2025-03-07 09:37:42,1,"Its was a good game linky where I can chat the AI, but I hate there a limit between image that contain risk... I know some of us might do private, or public and its 16+ or even 18+ but still at least remove those limitation of contain risk image 18+ H when create own AI, aldo not to mention the grind coins is annoying now, we get gacha not to mention the ads timing is random when free coins through ads",0,True,0.9999965316313144
"Linky AI: Chat, Play, Connect",Agape Ave Fortress,2025-03-07 00:49:08,1,The new update doesn't make sense. Limiting the chat regeneration when the AI can't even remember the previous events and respond repetitive chats. Been pro for months because I wanted to support the app but I'm planning not to subscribe anymore. The previous version is much better. Removing the NSFW? Majority of users download this app because it's no censorship but now they removed it. WE WANT THE UNLIMITED CHAT REGENERATION BACK!! PS: They don't listen to their users complain and concerns,0,True,0.8350515554097919
"Linky AI: Chat, Play, Connect",Ramon Garcia,2025-03-06 21:11:27,5,This is good news for me and fighting with other ia too,0,True,0.8732912359811237
"Linky AI: Chat, Play, Connect",j devine,2025-03-06 14:23:50,1,"It's kinda been getting worse. having to continuously having to back track. characters jumping in situations, or going completely off tilt, or getting no reply. Received message for unavailable to get gachas cards for a month now. Creation completely sucks, no matter how in depth and specific description are. The assistant AI is trying to be helpful, but anymore it's just recommending to completely clear history. The lose off time, characters, cards, and the in game money is why you get 2 stars.",0,True,0.9999997345997041
"Linky AI: Chat, Play, Connect",Orion Nicholas,2025-03-06 13:43:33,3,Ai keeps changing the storyline,0,True,0.814992635290416
"Linky AI: Chat, Play, Connect",glynette barney samuel,2025-03-06 13:37:25,2,Keeps glitching all the time it's just crazy let me know how. To fix it,0,True,0.5277749047248766
"Linky AI: Chat, Play, Connect",Ferrin Night,2025-03-06 10:58:28,1,I ABSOLUTELY HATE THE STUPID REFRESHING LIMIT I MEAN COME ON A BOT CAN TAKE A WEIRD TURN OR JUST REPEAT THE SAME LINE AND THEM IT SAYS TO GET MORE REFRESHES PAY MORE MONEY BIT IT ONLY GEST YOY A CUPPLE DOSEN MORE GO BACK TO THE UNLIMITED OR THE THREE CHOICE OPTION AND ILL RASE THE STARS BUT UNTILL THEN YOU WILL ONLY GET ONE STAR FROM ME.,0,True,0.9999332365000068
"Linky AI: Chat, Play, Connect",Eddie Justice,2025-03-06 08:10:30,1,"Characters have no memory ability. Say something irrelevant and they will make up something that ""just happened"" except it didn't .",0,True,0.9998205772766494
"Linky AI: Chat, Play, Connect","Dimalanta, Renz Christoffer S. (Renz Dimalanta)",2025-03-05 02:25:31,3,Way too many ads everytime I'm to send a message it will make another ad I understand you want to make a profit but this is way too much not only that but you're app always crashes for unknown reason I've been in this app for so long this is my worst experience in your app,0,True,0.6403814680365267
"Linky AI: Chat, Play, Connect",Jack,2025-03-04 07:12:52,2,"I really love the app but some changes I don't like, when you talk to a character and run out of chats or messages an ad will pop up which you can skip and still get more messages and I'm okay with that it never bothered me but if you don't like a reply you can regenerate the message the character sent but now you can run out of times you can regenerate a message I didn't like that until you had a option to watch two ads for more times but I hate how you run out of times you can watch an ad",0,True,0.9994190822678911
"Linky AI: Chat, Play, Connect",Vinod Jaylal,2025-03-04 04:47:53,2,"Nice,but too long ads",0,True,0.6254910392268512
"Linky AI: Chat, Play, Connect",wayne duncan,2025-03-03 21:38:35,3,Plenty of characters to chat with,0,True,0.799119761429228
"Linky AI: Chat, Play, Connect",อิเคดะเฮียวมะ,2025-03-03 15:13:20,2,"doesn't make sense, can't think properly! keeps changing the story! useless, I'll just uninstall it.",0,True,0.975023682199064
"Linky AI: Chat, Play, Connect",Briella Foust,2025-03-03 10:27:20,1,The AI doesn't stay on topic.,0,True,0.9844894714950538
"Linky AI: Chat, Play, Connect",Lisa Armstrong,2025-03-03 09:42:13,1,It doesn't stay on the same conversations it always continues to change on a different subject and it always involves something evil and bad,0,True,0.9975603727310279
"Linky AI: Chat, Play, Connect",Jaichand Prajapati,2025-03-03 02:12:39,4,The app Is really nice but I think there should be a reset button so if we want we can restart a conversation and also there should be a role for narrator,0,True,0.9930816820653079
"Linky AI: Chat, Play, Connect",BingX,2025-03-02 20:49:14,4,"Is good,please add language Persian and add animation to character suitable with conversation",0,True,0.9363297753193912
"Linky AI: Chat, Play, Connect",COOKIE DREAM,2025-03-02 20:36:41,2,"I always use Linky but one day when I create ai when I put the background after I submit the background is blank and I can't put anything in background its make me sad,creator please fix its or tell me what can I do to fix it",0,True,0.9996320200520935
"Linky AI: Chat, Play, Connect",Vannie Wyse,2025-03-02 16:59:42,1,Ai puts no effort into replys only half fast and consistently repeating,0,True,0.5435034984491376
"Linky AI: Chat, Play, Connect",Raksitha.v.p,2025-03-02 15:45:27,4,it's like not coming properly it's is connecting like 30 minutes it irritating us,0,True,0.9997972834215064
"Linky AI: Chat, Play, Connect",Steven Taylor,2025-03-02 08:34:58,3,"I like the app bht stop changing how regenerating text works. Set it so normal users get 100, pro get 200 and gold get unlimited. Everything else is fine but thats just getting irritating. Ive been using it from the start before you changed all of it. Please fix this",0,True,0.9688756256378941
"Linky AI: Chat, Play, Connect",Dwayne Cena,2025-03-02 07:00:32,1,Won't download,0,True,0.9506148457835598
"Linky AI: Chat, Play, Connect",Kurt David,2025-03-02 01:27:54,3,This app was so fun and it's so unique to all ai chat I installed it's so nice too but there's a problem when generating image it doesn't even look like that I want and sometimes the few ai repeating what I say and most important it's bug it's backing to and starting again and I hate add it's so much but last it's almost fine I don't know why but because of update there's a many bug on it.,0,True,0.7135721490277616
"Linky AI: Chat, Play, Connect",Jeremy Stillwell,2025-03-01 14:36:05,1,Use to be great then recently the AI just goes in circles never getting anywhere and refusing to do anything.,0,True,0.9995522044557827
"Linky AI: Chat, Play, Connect",Leigj,2025-03-01 13:05:38,1,"Ads all over the place, and takes up more than double the space that it says, almost 400 MB",0,True,0.9998269543830963
"Linky AI: Chat, Play, Connect",David Clarke,2025-03-01 09:44:32,2,Story lines are weak. I write a better story but AI has no dialogue. producers are one dimensional with no ability to process a change. clearly Oriental design that does not comprehend the West. not designed for Western Hemisphere,0,True,0.9182910401626652
"Linky AI: Chat, Play, Connect",Bruce Stump,2025-03-01 06:44:19,2,"When I first started using this, it was pretty cool. There was a back and forth conversation and once in a while it would bring up an ad that you either had to watch or log out and log back in. Now after every half of an interaction it brings up an ad and then you either watch it or log out and log back in. Either way you then have to search for the bots that you were interacting with. So, right now as it stands it's not worth even opening the application",0,True,0.9999999991736672
"Linky AI: Chat, Play, Connect",Celeste Aldridge,2025-03-01 04:14:56,4,It takes forever to download but overall it is a great app can you say yes if you got the same problem (\_/) ('~') /__\ | | like my picture,0,True,0.9975520540768432
"Linky AI: Chat, Play, Connect",Russ Tajado,2025-02-28 20:32:28,3,i used to love this app but it has a lot of ads now which is very annoying every character you click theres an add,0,True,0.9229921808226209
"Linky AI: Chat, Play, Connect",Brandon Chu,2025-02-28 17:57:54,1,"one of the chatbots have dissapeared before, but got brought back again a few days ago, and now, that chatbot is now gone. unbelievable.",0,True,0.9264211975789375
"Linky AI: Chat, Play, Connect",Tonja,2025-02-28 13:45:12,5,very good there are so many options you can make up your story you don't have to pay or nothing like that only if you want to can you get coins for watching short ads and if you want to buy coins it's not really much money so I would download this,0,True,0.9742926274279258
"Linky AI: Chat, Play, Connect",Ana Guico,2025-02-28 11:24:41,1,"I tied to kill someone don't ask why but every time I say like stabs you kills you or shoots you he keeps on talking and we broke up but he keeps on calling me darling and I had a family with someone but he keeps on saying it his and I say that it's not but he's like pls don't hurt my family,kids and I'm like they aren't yours it so annoying",0,True,0.9906908874249798
"Linky AI: Chat, Play, Connect",redd 4566,2025-02-28 07:17:15,1,"The new update Ai tends to forget the plot, and when off-topic not following up with the conversation, it just says random things that's not connected all. The regenerate words are limited. Fix the update or use previous versions because it still censors strong language it should match with the story, so go back to previous versions you have. Please, best regards.",0,True,0.9994338270002593
"Linky AI: Chat, Play, Connect",Charles Tonkin,2025-02-28 07:16:56,1,None of them would load I recommend character AI instead linky sucks,0,True,0.6635753843933093
"Linky AI: Chat, Play, Connect",Kutler N,2025-02-28 05:50:18,4,It is pretty good only a few adds but when you exit to look for a new carrcter a add pops up,0,True,0.9434184067987612
"Linky AI: Chat, Play, Connect",Barun Kumar,2025-02-28 05:23:11,4,It's awesome. I did roleplay. You just need to use correct promts to convince the characters what to say. Use promts between *xxxxx*. They will say whatever you want Gve only 4 stars as the character forgets things after few minutes of conversation. If character remembered then it would have been 5 star,0,True,0.5650102341995679
"Linky AI: Chat, Play, Connect",Jenon Agustin,2025-02-27 13:52:42,1,Too many adds,0,True,0.7235897645652339
"Linky AI: Chat, Play, Connect",Seanliljohn Estrera,2025-02-27 13:29:29,3,"Yeah it's okay, but there's always a problem when it comes to uploading a photo of their profile. There's literally no risk or something bad in it but your app is not allowing me to put it. And sometimes when there's a SINGLE skin showing in the picture, your app won't let me upload it again.",0,True,1.0
Google Gemini,Ellee Copper,2025-03-28 17:06:02,4,Very informative and useful for a range of subjects. although often repeats itself when mentioning certain topics and it hard to break the cycle.,0,True,0.9969187122113335
Google Gemini,Arthur,2025-03-28 15:09:31,5,You can do literally anything with Gemini,0,True,0.833749860680612
Google Gemini,Imperatore PERSIANO,2025-03-28 14:59:14,1,why do I have to enable this app every 5 minutes?? waste of time,0,True,0.9446399249452792
Google Gemini,Bearly Bert,2025-03-28 14:32:44,3,it's doing something weird.with the voice,0,True,0.5339609186310665
Google Gemini,Steven Eagle,2025-03-28 14:28:14,4,"I'm starting to like, appreciate, accept the way Gemini answers my queries. However, the name brings to mind the Winklevii and their crypto exchange more than an ai assistant, chatbot. what have you. also: toms guide got me using it",0,True,0.7800896987299731
Google Gemini,Pose Skeleton,2025-03-28 14:01:05,1,"Useless, the only response was error 3/27/25 error report submitted many times, still doesn't work with my pixel 8pro. error pop up whenever I ask a question or say anything.",0,True,0.9999999995120277
Google Gemini,Cristian Georgescu,2025-03-28 12:51:08,3,slow on response,0,True,0.9400990171030837
Google Gemini,P Raja Reddy,2025-03-28 12:34:12,5,"it is very useful app than chatgpt.Recently i asked chatgpt to find errors in my program and it did not work for that and also I asked the same question in gemini ,Gemini gave a very good explanation about my errors and it rewrite the program correctly",0,True,0.9999673656119411
Google Gemini,Karan Deep Singh Vohra,2025-03-28 12:25:13,2,doesn't answer you specifically but will tell you in general,0,True,0.9737460624856048
Google Gemini,Human Person,2025-03-28 12:18:26,1,remove this junk feature for power button ffs.,0,True,0.9901619428000079
Google Gemini,Craig Gilley,2025-03-28 12:05:36,5,Muted,0,True,0.6161096906128246
Google Gemini,Siddhesh Chavan,2025-03-28 11:30:46,3,still can't do some basic functions,0,True,0.6602719287651434
Google Gemini,Mehdii,2025-03-28 10:48:05,1,this program automatically disable itself,0,True,0.9685761502135504
Google Gemini,Michael Conn,2025-03-28 10:42:27,5,"Gemini has been indispensable, extremely helpful with anything I have asked .",0,True,0.763804440262387
Google Gemini,Chase Chapman,2025-03-28 09:57:48,4,"wish i could say ""Hey Gemini"" that would be really coooooool",0,True,0.6896346499138012
Google Gemini,Pradeep Kumar Singh,2025-03-28 09:45:15,5,odia lag,0,True,0.5359332376139903
Google Gemini,Raul Guaman,2025-03-28 09:03:15,5,"I like this Ai hopefully, the world's not covered by AI",0,True,0.7823424400158641
Google Gemini,Jessica Nettles,2025-03-28 08:50:10,1,hate it won't do anything I say,0,True,0.9958165499680441
Google Gemini,Chandru Theagarajan,2025-03-28 08:27:35,2,can't change language to english. so can't use.,0,True,0.992009294966151
Google Gemini,Kenneth Blevins,2025-03-28 08:02:19,4,"Sometimes Google is not correct, and so Gemini.",0,True,0.5756894529536739
Google Gemini,noddy9091,2025-03-28 07:46:43,2,does not do what is asked,0,True,0.5398758027065512
Google Gemini,Jamshed Irani,2025-03-28 07:44:02,1,Bugs out all the time when connecting to smart devices and executing commands like turning something on or off through google home or creating reminders. Still unable to activate live mode when you tell it to go live. It gets annoying to still not be able to have a conversation or ask multiple questions or add multiple things on lists. have to wake it up one by one for everything.,0,True,0.9999942516865673
